,val_loss,loss
0,0.823514598774245,0.8878098527590433
1,0.646934696165214,0.6773912111918131
2,0.5479903211631623,0.5640778044859568
3,0.48098123714743385,0.4920642342832353
4,0.431663712538571,0.43450522753927445
5,0.39174744237466635,0.3898605207602183
6,0.3602692573906416,0.3525407248073154
7,0.3304806282795758,0.3217872811688317
8,0.3038368352143413,0.29590213629934525
9,0.28351898473572446,0.2726253072420756
10,0.26269355321310434,0.2530174255371094
11,0.24634904844827385,0.2350370403793123
12,0.23073359979576324,0.21842552224795023
13,0.2176533050508613,0.20396459930472904
14,0.20377138209532933,0.19076481461524963
15,0.19367000686219965,0.17866915464401245
16,0.18296255355337226,0.16798185639911228
17,0.17350735061197167,0.1580376856856876
18,0.16511893474248301,0.14933567080232832
19,0.15816090484539352,0.14164129147926965
20,0.15158205072718312,0.13461543205711576
21,0.14746882383566928,0.1287622484895918
22,0.13907836537912072,0.12347468237082164
23,0.1359549218202492,0.1181222183836831
24,0.13282869975880324,0.1139239768187205
25,0.1288320954102444,0.11017860968907674
26,0.12428146102038988,0.10664455095926921
27,0.12235411241709948,0.10384602596362431
28,0.12057400438415102,0.10113196157746845
29,0.11713910589655083,0.09881458928187688
30,0.11626220194704504,0.0967897582385275
31,0.11385226635581469,0.09499930921528074
32,0.11291717675577596,0.09336605750852162
33,0.1106288478194005,0.09188124868604872
34,0.11006000922970563,0.0906494872437583
35,0.10794505928142137,0.08964030113485125
36,0.10814571190640271,0.08847822331719929
37,0.10579153046427495,0.08756183750099605
38,0.10666724576418143,0.086587888499101
39,0.10436955842363882,0.08607789129018784
40,0.1036699364384807,0.08509804722335604
41,0.1033799748021768,0.08422619269953834
42,0.10071280147449904,0.08358436326185863
43,0.10232764743713743,0.0828835881418652
44,0.10003565940486482,0.08221001757515801
45,0.09992766766196703,0.08149704088767369
46,0.0991499279718475,0.08096945285797119
47,0.09825665180189201,0.0803726249270969
48,0.09785662057152782,0.07985746777719921
49,0.09656700485968495,0.07943683365980785
50,0.09670520808354792,0.07896783782376184
51,0.09591512340473464,0.07828184465567271
52,0.09547285379404091,0.07795258197519514
53,0.09478695987467747,0.07735856042967902
54,0.09362244956284405,0.07713928818702698
55,0.09459546208381653,0.07660164849625693
56,0.09342031151175025,0.07625435044368108
57,0.09254775852321154,0.07579702056116527
58,0.09290755899303937,0.07552279780308406
59,0.09229901183648888,0.07504705505238639
60,0.09033211157378923,0.07459034025669098
61,0.09209880054709446,0.07416437938809395
62,0.09019197398922833,0.07374646845791075
63,0.09011770298044045,0.07323443475696775
64,0.08975270158978572,0.07297845019234551
65,0.08956404380589367,0.07258007261488172
66,0.08923470712752932,0.072195489373472
67,0.08831928854444587,0.07175547298457888
68,0.08789843006200525,0.07133203703496191
69,0.08804853866062316,0.0711069686545266
70,0.08708616515317286,0.0707290338145362
71,0.08717422662265747,0.07057913516958554
72,0.08666755270910453,0.07021039269036716
73,0.08582894070689896,0.0698809383643998
74,0.08652707934379578,0.06956901359889242
75,0.0852352535700893,0.06925251127945052
76,0.08510767416175143,0.06893632064263026
77,0.08466797900864803,0.06880588705341022
78,0.085087947458385,0.06868173388971223
79,0.08406033832950896,0.06844782332579295
80,0.0846899804247328,0.06796807795763016
81,0.08322099474559268,0.06751641631126404
82,0.08341312509371465,0.06740313271681468
83,0.08247113435629355,0.06690262216660711
84,0.08258705630720374,0.06678018180860414
85,0.08194118702554133,0.0663803397781319
86,0.08191649716688817,0.06647455857859717
