,val_loss,loss
0,-26.389261557761415,
1,-28.336865593831376,130.825686984592
2,-28.854488688754845,88.75504981146918
3,-29.256811707024557,71.75044547186957
4,-29.51855033790448,61.124430338541664
5,-29.676435884489006,52.80937830607096
6,-29.796909784297068,46.47236548529731
7,-29.90936151016281,40.78209241231283
8,-30.02962536332142,35.87667995029025
9,-30.151555782176583,31.044814003838432
10,-30.281638179523537,26.907417721218533
11,-30.459474393452307,22.612169212765163
12,-30.579232078030763,18.101001739501953
13,-30.74545796055243,13.813297536638048
14,-30.971442432636284,10.128931721051535
15,-31.195514631342604,6.905165082878536
16,-31.451503702606338,4.139791813161638
17,-31.806222777323892,1.497358500957489
18,-32.259518305381455,-0.9317708942625258
19,-32.71700856552656,-2.8891912582847805
20,-33.259207268635116,-4.724355260531108
21,-33.908234854974594,-6.455693986680773
22,-34.56582499702138,-8.083008408546448
23,-35.335156732702636,-9.643855470750067
24,-36.26376927231412,-11.182879818810356
25,-37.42545099134939,-12.679558833440145
26,-38.63229881969106,-14.1376723713345
27,-40.18786651988428,-15.567234675089518
28,-41.476231293018124,-17.024847560458714
29,-42.72516779785612,-18.37767728169759
30,-43.87884079626357,-19.708097139994305
31,-44.93533316052768,-21.013636059231228
32,-45.933815101822056,-22.292652659946018
33,-46.853978054694444,-23.54497241973877
34,-47.5138636033136,-24.713825225830078
35,-48.12059587453941,-25.82988527086046
36,-48.73733652611653,-26.924030303955078
37,-49.34743598614081,-27.998346116807724
38,-49.96776832076183,-29.041767120361328
39,-50.55178605322819,-30.11498228708903
40,-51.05638471732576,-31.16188621520996
41,-51.627041541128996,-32.14403978983561
42,-52.23359636683388,-33.1186957889133
43,-52.811303867168164,-34.06298976474338
44,-53.41249332532465,-34.96055920918783
45,-53.859610213820204,-35.84664789835612
46,-54.32275428180676,-36.70376099480523
47,-54.8107330786042,-37.55227279663086
48,-55.23285099222841,-38.37699423895942
49,-55.61678973006537,-39.17196146647135
50,-55.90257018958905,-39.900900522867836
51,-56.16757077904811,-40.61647627088759
52,-56.50120316119308,-41.31198374430338
53,-56.82445933286887,-42.00794643825955
54,-57.14538250180829,-42.69458219740126
55,-57.425079916221684,-43.37932374742296
56,-57.6429334044219,-44.052012549506294
57,-57.97412703153621,-44.713962131076386
58,-58.29128831043187,-45.389005449083115
59,-58.549481612515166,-46.051526387532554
60,-58.82622814178467,-46.70941458808051
61,-59.047634297633074,-47.360410902235245
62,-59.35250085449789,-48.01069005330404
63,-59.52742811633771,-48.668353186713325
64,-59.7858079237292,-49.310262044270836
65,-60.06485053956271,-49.95443979899088
66,-60.39017496462837,-50.61874686347114
67,-60.75984731850871,-51.243896908230255
68,-61.010064616027584,-51.85485712687174
69,-61.2401123354397,-52.459479014078774
70,-61.58855101216837,-53.05588616265191
71,-61.95035737313597,-53.64328808254666
72,-62.24631068763505,-54.244027031792534
73,-62.541979210428984,-54.832824283175995
74,-62.830660167087125,-55.43102010091146
75,-63.09597884706292,-56.031163957383896
76,-63.36305151113951,-56.63585917154948
77,-63.71901051812913,-57.24967617458768
78,-64.0366021949219,-57.85560268825955
79,-64.27951463807626,-58.46333355373807
80,-64.63991579069085,-59.080550299750435
81,-64.99152319257952,-59.6866586473253
82,-65.27368393279167,-60.29520755343967
83,-65.63912343907641,-60.892694261338974
84,-65.87841824362002,-61.487418280707466
85,-66.27287764948203,-62.08587943183051
86,-66.61109694636676,-62.69792048136393
87,-66.92285567533922,-63.30699327256944
88,-67.18962728680367,-63.92679638332791
89,-67.6063904125852,-64.5335447523329
90,-67.94295179867649,-65.1621831258138
