,Key,Level,MAE,Model,R2
1605,5_3,5,0.054712873508305546,H+Rn+PPFD+Ts 2.5 cm+Active Layer,0.5700074123780157
1606,5_3,5,0.053846944643694175,H+Rn+PPFD+Ts 2.5 cm+Active Layer,0.5492219821057185
1607,5_3,5,0.05113229333221423,H+Rn+PPFD+Ts 2.5 cm+Active Layer,0.623140933050875
1608,5_3,5,0.05518030618829778,H+Rn+PPFD+Ts 2.5 cm+Active Layer,0.4792197893236648
1609,5_3,5,0.055522420119071526,H+Rn+PPFD+Ts 2.5 cm+Active Layer,0.4667186269108432
1610,5_3,5,0.05247373933674144,H+Rn+PPFD+Ts 2.5 cm+Active Layer,0.6190462582352996
1611,5_3,5,0.05402448757058527,H+Rn+PPFD+Ts 2.5 cm+Active Layer,0.5554981739364802
1612,5_3,5,0.05451630652135143,H+Rn+PPFD+Ts 2.5 cm+Active Layer,0.5431668059535097
1613,5_3,5,0.052304769206725395,H+Rn+PPFD+Ts 2.5 cm+Active Layer,0.6126359135433308
1614,5_3,5,0.052769285452717925,H+Rn+PPFD+Ts 2.5 cm+Active Layer,0.5722714103565559
1615,5_3,5,0.05140084750287741,H+Rn+PPFD+Ts 2.5 cm+Active Layer,0.6446579811068731
1616,5_3,5,0.05378158431085199,H+Rn+PPFD+Ts 2.5 cm+Active Layer,0.5483088244891979
1617,5_3,5,0.05142857890184492,H+Rn+PPFD+Ts 2.5 cm+Active Layer,0.6188514821568843
1618,5_3,5,0.051307058630648515,H+Rn+PPFD+Ts 2.5 cm+Active Layer,0.6237230479511258
1619,5_3,5,0.05160868368088717,H+Rn+PPFD+Ts 2.5 cm+Active Layer,0.6314350199162722
1620,5_4,5,0.05327855440878687,H+PPFD+Rain+Ts 2.5 cm+Active Layer,0.5551451616358871
1621,5_4,5,0.05455776946108411,H+PPFD+Rain+Ts 2.5 cm+Active Layer,0.561052509424737
1622,5_4,5,0.05454758248962553,H+PPFD+Rain+Ts 2.5 cm+Active Layer,0.5802725582427286
1623,5_4,5,0.0526801581273152,H+PPFD+Rain+Ts 2.5 cm+Active Layer,0.5754216190252166
1624,5_4,5,0.052648442572623445,H+PPFD+Rain+Ts 2.5 cm+Active Layer,0.5929442606885541
1625,5_4,5,0.05171623434383522,H+PPFD+Rain+Ts 2.5 cm+Active Layer,0.647323861522435
