,Factors,Key,RC_Sum: 6_75,RC: 6_75,RG: 6_75,SE: 6_75,CS: 6_75,RC_Sum: 4_75,RC: 4_75,RG: 4_75,SE: 4_75,CS: 4_75
0,AirTemp_Avg,0,0.023589112984382935,419.886699276583,0.9163840400675932,1.9450481206867487,0.9953191166322781,0.0,0.0,0.0,0.0,1.0
1,Net_SW_Wm2_Avg,1,0.7378036516857259,13132.920268160437,3.0266090842895212,4.860427383911989,0.7378036516857259,0.7451615639398139,10025.025142820961,2.5153753589528303,5.38344826520119,0.7451615639398139
2,Net_LW_Wm2_Avg,2,0.10045066339667735,1788.0238871931135,1.944473075866699,3.1848879516888435,0.8382543150824033,0.13909210285434315,1871.274493695241,1.9474816650152205,4.293029044080295,0.8842536667941571
3,DSSM,3,0.08385466357626349,1492.6147469510977,1.8073887685934702,3.4624713026835,0.9221089786586668,0.05651875824555074,760.3746621832331,1.3232654658456644,3.5186879415115784,1.0
4,NDVI,4,0.0496210249892284,883.2552716688334,1.3214564343293507,2.9797225194367236,0.9717300036478952,0.05922757496029234,796.817706197741,1.2632146726051965,2.934911368526083,0.9434812417544494
5,WindSpd,5,0.004680883367721896,83.31982081194039,0.2601232810101161,1.1971912753225813,1.0,0.0,0.0,0.0,0.0,1.0
