,val_loss,loss
0,-24.98973861301088,
1,-24.956120824196425,102.63899739583333
2,-24.632314569684137,69.36977767944336
3,-24.518897290248795,56.07854758368598
4,-24.705000653684852,47.51556311713325
5,-24.79936934609812,40.74954795837402
6,-24.941008440289366,35.324259440104164
7,-25.275438779141325,29.922643449571396
8,-25.294540860026007,25.188738928900825
9,-25.14691332018233,20.591152177916634
10,-25.103626344308434,16.54478274451362
11,-25.167956044474447,12.54259522424804
12,-25.320628548285875,8.767717838287354
13,-25.66648478360765,5.2974987559848365
14,-26.16009338419751,2.0810701383484735
15,-26.621496029109117,-0.8813235196802351
16,-27.138751502056046,-3.7509508993890552
17,-27.740806685738356,-6.546251402960883
18,-28.4551205891537,-9.199749059147305
19,-29.22412101277317,-11.794571187761095
20,-30.084480196593766,-14.255124039120144
21,-30.968386566971404,-16.737637519836426
22,-31.750091234526312,-19.2189515431722
23,-32.70843093423729,-21.599763075510662
24,-33.658249241422375,-23.949198404947918
25,-34.689938426967636,-26.26598146226671
26,-35.820802364453854,-28.55770598517524
27,-37.016095665346576,-30.826822916666668
28,-38.31295031879053,-33.1123055352105
29,-39.671712091956955,-35.35581906636556
30,-41.083154282721864,-37.571113162570526
31,-42.591242118541935,-39.76429663764106
32,-44.26290769121086,-41.9798206753201
33,-45.93911348087379,-44.19151094224718
34,-47.35920884659091,-46.36128658718533
35,-48.95462169566478,-48.561820136176216
36,-50.57642815478769,-50.69834348890517
37,-52.25861813763223,-52.801387786865234
38,-53.76595681442682,-54.88535817464193
39,-55.37181208546893,-56.98114479912652
40,-56.92087913651865,-59.06828392876519
41,-58.63955658068695,-61.123879750569664
42,-60.24329634515413,-63.10068384806315
43,-61.856580291255064,-65.0818002488878
44,-63.54296494670123,-67.02638753255208
45,-65.10705183108014,-68.95440419514973
46,-66.75727384546363,-70.81334559122722
47,-68.3217558028451,-72.63639280531142
48,-69.90929504385983,-74.44257185194228
49,-71.52664063283171,-76.22413380940755
50,-73.06331998632248,-77.99292839898004
51,-74.56080300969431,-79.7136942545573
52,-76.07955678383193,-81.34579298231337
53,-77.50469649289234,-82.8911370171441
54,-78.88823892360189,-84.29024759928386
55,-80.08305691651614,-85.68757714165582
56,-81.31071288563103,-87.02110544840495
57,-82.66355513416201,-88.30666266547308
58,-84.06475958364656,-89.59313710530598
59,-85.28166278223118,-90.85705057779948
60,-86.57405670307784,-92.08695644802518
61,-87.5945634499964,-93.2530271742079
62,-88.6076433396197,-94.33452521430121
63,-89.40695989096307,-95.36468421088324
64,-90.13317909557743,-96.26977878146701
65,-90.75187497862069,-97.13595411512587
66,-91.2771080160046,-97.93385314941406
67,-91.78799870835833,-98.67587280273438
68,-92.24159025391972,-99.36282942030165
69,-92.69506555991582,-99.99189588758681
70,-93.17864936881094,-100.5715815226237
71,-93.65284870933014,-101.15391116672092
72,-94.1638292505506,-101.70093282063802
73,-94.66040042612657,-102.22215864393446
74,-95.08082836254897,-102.73889753553603
75,-95.51008833576721,-103.22420501708984
76,-95.93876835356552,-103.69615088568793
77,-96.41696385139845,-104.13435872395833
78,-96.83375726471029,-104.55889892578125
79,-97.23198789001935,-104.97907172309027
80,-97.65752418428303,-105.37364874945746
81,-98.0111397959856,-105.7579328748915
82,-98.3382724264555,-106.13337537977431
83,-98.72991496501156,-106.49934471978082
84,-99.11938605862726,-106.85292222764757
85,-99.57928364821876,-107.19030168321397
86,-100.01721313236601,-107.53273179796007
87,-100.44240423265207,-107.86217244466145
88,-100.72014024435168,-108.18329111735027
89,-101.07905660433123,-108.4677997165256
90,-101.37618214770617,-108.74278174506293
91,-101.67724612479903,-109.04097493489583
92,-101.89939551215723,-109.31779649522569
93,-102.24449865252848,-109.56441836886935
94,-102.4651560384142,-109.81497107611762
95,-102.6320634538909,-110.05326334635417
96,-102.87273171333321,-110.29368760850694
97,-103.13671245918687,-110.52726067437067
98,-103.37455089776165,-110.75006612141927
99,-103.63602505449161,-110.97216373019748
100,-103.87406958440742,-111.18235948350694
101,-104.1564085837973,-111.39375729031033
102,-104.35145787479155,-111.59909990098741
103,-104.65282544903309,-111.80882517496745
104,-104.91365973437688,-112.0033204820421
