,val_loss,loss
0,0.7746628786463187,0.8679212927818298
1,0.5572096655865114,0.5667118430137634
2,0.45804794824151585,0.41930463578965926
3,0.4076291170728159,0.36218058400683933
4,0.3699356103520024,0.3270608749654558
5,0.3397888985215626,0.29612626632054645
6,0.3170982398226323,0.2717938224474589
7,0.29579020333865963,0.2514881839354833
8,0.278155358960904,0.23415254222022164
9,0.26303898452584484,0.21972498297691345
10,0.2513492641695942,0.20793533821900687
11,0.2406883150398494,0.19773989584710863
12,0.22998131820523882,0.18896526263819802
13,0.22139762861438955,0.1809755116701126
14,0.21344626409955234,0.17400957312848833
15,0.2069794493189371,0.167618195215861
16,0.2004872758490631,0.16214604013495976
17,0.19244609847367997,0.15722102423508963
18,0.18713462720829177,0.1525540269083447
19,0.1831729646282367,0.14797023435433707
20,0.17640838599893677,0.14378233088387382
21,0.17142887995300066,0.13990575654639137
22,0.16764967965771002,0.13639795945750344
23,0.1644505800241493,0.1332051141394509
24,0.15818768350845314,0.1301757072408994
25,0.15589970172163975,0.1269715196556515
26,0.15174886423990547,0.1239937080277337
27,0.1484532363683104,0.12154584460788304
28,0.14612123785740827,0.11884758952591154
29,0.14344262803693217,0.11674089481433232
30,0.138507115354101,0.11418962395853466
31,0.13752898888521461,0.11221286074982749
32,0.13434418696034478,0.11009390321042803
33,0.13233536067771245,0.10825096733040279
34,0.12916013881920343,0.1063662941257159
35,0.12803530298262478,0.10509083254469766
36,0.12423907891212707,0.10325517422623104
37,0.12272828829240989,0.10162156737513012
38,0.1223218779402425,0.10028176754713058
39,0.11996809687035018,0.0991159470544921
40,0.11774360110975832,0.09797717962000105
41,0.11919714543092773,0.09680476950274573
42,0.11510493172948578,0.09534748395284016
43,0.11492873372072243,0.09438035802708732
44,0.1133651367696633,0.09359318100743824
45,0.11167506458037403,0.09218958185778724
46,0.11032092180177272,0.09144650648037593
47,0.11079609238234649,0.09040174219343397
48,0.10878627635241742,0.08957631720436944
49,0.10765544150722217,0.08870804309844971
50,0.10659205839334732,0.08788687818580204
51,0.10565398444989288,0.08686191340287526
52,0.10533828866404604,0.08600440290239122
53,0.10376519644521622,0.08537156300412284
54,0.1035311311424016,0.08449725806713104
55,0.10320294775306228,0.08404598053958681
56,0.10164869637172892,0.08316800494988759
57,0.10103789471327308,0.08254983690049914
58,0.10051174721572978,0.0819179109401173
59,0.09948779603993275,0.08136757628785239
60,0.09951528973610278,0.08088133732477824
61,0.09797132522075537,0.0800372494591607
62,0.09863643259166247,0.0797743010852072
63,0.09721638496401182,0.07916692313220766
64,0.09801032706590525,0.07913895116911994
65,0.09507840266636762,0.0783832495411237
66,0.0972210354731971,0.07792961845795314
67,0.09446931196992615,0.07755796652701166
68,0.09549015412381683,0.0766457397904661
69,0.09434167958751499,0.07634918971194161
70,0.09424364362357265,0.07577528804540634
71,0.0921746136813584,0.07532578127251731
72,0.09391844058891692,0.07512489789062077
73,0.09180384604594266,0.07429791904158062
74,0.09260212630775583,0.0739674675795767
75,0.09033736512732815,0.0734670576122072
76,0.09158310757957369,0.07313582797845204
77,0.08987814490034049,0.0725169757174121
78,0.09027266471212604,0.07223743365870582
79,0.08976897880049103,0.07199526288443142
80,0.08770544132388446,0.07170027784175342
81,0.08892132140013326,0.07158751951323615
82,0.08703153051317213,0.0706150775982274
83,0.08877469500549048,0.07028467042578591
84,0.08658965113776851,0.07004587269491619
85,0.08733056500865763,0.06956396376093228
86,0.08658914252061886,0.0690467440419727
87,0.08590556444429544,0.06879638425177997
88,0.08607416193323782,0.0686604090862804
89,0.08467457034955343,0.0682279153002633
90,0.08562637061860219,0.06787822726700041
91,0.08399509615543116,0.06760918804340893
92,0.08470679344646484,0.06707194944222768
93,0.08400796851017085,0.06693457480933931
94,0.08262769855647922,0.06655323257048924
95,0.08339401214305624,0.06638835080795819
96,0.08302936858063438,0.06635307893157005
97,0.08186391668312579,0.06580828999479611
98,0.0819432083517313,0.06536186652051078
99,0.08173758086499822,0.06529944555626975
100,0.08059214541235887,0.06517592693368594
