,val_loss,loss
0,-52.14775627940537,
1,-50.34802379515541,42.94688532087538
2,-50.034287327551745,19.320930745866562
3,-50.2074849604373,9.049879358874428
4,-50.56879333279047,1.5147616465886433
5,-51.110736383919225,-2.814696447716819
6,-51.78194014312499,-5.599861701329549
7,-52.52139530951283,-8.050895929336548
8,-53.24582404836241,-10.018575853771633
9,-54.00370826961035,-11.86315663655599
10,-54.69243009133168,-13.501064406500923
11,-55.33417156350565,-15.103594144185385
12,-55.98245978307914,-16.577288733588325
13,-56.64313081678641,-17.91823230849372
14,-57.33139025719755,-19.240524397956
15,-57.9920806111805,-20.654919359419083
16,-58.598479739579545,-22.280815038416122
17,-59.14977088974292,-24.08320591184828
18,-59.65750045035465,-26.06238630082872
19,-60.0745921367668,-28.151445441775852
20,-60.54354350476626,-30.478525585598415
21,-61.012202138147984,-32.45528941684299
22,-61.529844328048696,-34.367539935641815
23,-62.0502339170511,-35.94003041585287
24,-62.60843260621882,-37.39626354641385
25,-63.18030611974785,-38.62501102023654
26,-63.79778174129853,-39.693945778740776
27,-64.524793874695,-40.68828837076823
28,-65.23358369152622,-41.50501675075955
29,-66.01566654865248,-42.307656606038414
30,-66.79280272470527,-43.00626585218642
31,-67.56101009997714,-43.65681627061632
32,-68.3430859342633,-44.27984364827474
33,-69.14706240166943,-44.871610429551865
34,-69.78942149135459,-45.42319700453017
35,-70.3923333433876,-45.93783272637261
36,-70.97664311822074,-46.42563713921441
37,-71.54982794509584,-46.896096547444664
38,-72.11229832642582,-47.36863666110568
39,-72.71142677514558,-47.81682459513346
40,-73.21229971503,-48.22174580891927
41,-73.74139568188869,-48.628879123263886
42,-74.23631142050147,-49.03420172797309
43,-74.77173781077344,-49.43303553263346
44,-75.24359081216542,-49.83948177761502
45,-75.67671148959859,-50.230921003553604
46,-76.13300947761869,-50.62978151109483
47,-76.55910136280544,-50.99067136976454
48,-76.95408276860339,-51.32614220513238
49,-77.35237749306805,-51.66158125135634
50,-77.80241407047349,-51.99815411037869
51,-78.24818008211979,-52.32984924316406
52,-78.65671078302708,-52.66486273871528
53,-79.09930811009085,-52.992516411675346
54,-79.5292374932196,-53.313692304823135
55,-79.94116481791336,-53.62588331434462
56,-80.34626830226753,-53.93317582872179
57,-80.77606864971112,-54.2374636332194
58,-81.24259531949146,-54.54643249511719
59,-81.64697692026773,-54.855853186713325
60,-82.08203611181551,-55.15986082288954
61,-82.46256445265149,-55.47155210706923
62,-82.87193120784494,-55.779056549072266
63,-83.28022641178028,-56.08882861667209
64,-83.64630149934159,-56.397996266682945
65,-84.03876815166369,-56.70399898952908
66,-84.40975981081031,-57.01411777072482
67,-84.79621555351937,-57.318900214301216
68,-85.18184287293974,-57.62733713785807
69,-85.53281862741389,-57.931468115912544
70,-85.89191792065286,-58.24377229478624
71,-86.27354075168945,-58.550686306423614
72,-86.64416785487734,-58.859714084201386
73,-87.00711214379129,-59.165955013699005
74,-87.35352022592646,-59.47843551635742
75,-87.70682810024317,-59.789378272162544
76,-88.05823607730913,-60.098506927490234
77,-88.37180095608254,-60.410669538709854
78,-88.71109621790775,-60.726196712917755
79,-89.06302907157585,-61.0400522020128
80,-89.38325847124317,-61.356497870551216
81,-89.73615637356303,-61.67095650566949
82,-90.09807454435474,-61.99002159966363
83,-90.46242445253162,-62.307834201388886
84,-90.77195466369153,-62.6224496629503
85,-91.14060565140618,-62.93819893731011
86,-91.49330604299013,-63.25915061102973
87,-91.8273052535209,-63.57637235853407
88,-92.13550553945787,-63.893934885660805
89,-92.4524220338915,-64.21098921034071
90,-92.80908933180974,-64.5275264316135
91,-93.15242045571604,-64.85134167141385
92,-93.43875070866123,-65.1681154039171
93,-93.77728638768315,-65.48298729790582
94,-94.11022161413355,-65.79822709825304
95,-94.4132091402117,-66.11607021755643
96,-94.72712412066906,-66.43175888061523
97,-95.07225602859282,-66.75122918023004
98,-95.37894430044163,-67.07086520724826
99,-95.67842101940953,-67.38516404893663
100,-95.99802746974021,-67.711733924018
101,-96.3308867464265,-68.03205151028104
102,-96.63596422370686,-68.3575422498915
103,-96.9870150202952,-68.68613518608942
104,-97.14080842578434,-68.98767217000325
105,-97.2875498428169,-69.25580173068576
106,-97.3969801270748,-69.52336162990994
107,-97.5670198379641,-69.79208289252387
108,-97.71000717520951,-70.05942238701715
109,-97.79872963206464,-70.33120218912761
110,-97.91816757987458,-70.60262044270833
111,-98.07803189986018,-70.87509494357639
112,-98.24548078770657,-71.15476014879015
113,-98.41162256991483,-71.42795647515192
114,-98.61658798745904,-71.70556131998698
115,-98.76771400328651,-71.98660702175565
116,-98.88685592813083,-72.2671390109592
117,-99.03901539499542,-72.54745737711589
118,-99.1826566346138,-72.83101103040907
119,-99.33568243836739,-73.11753251817491
120,-99.4559869021771,-73.40429645114475
121,-99.65708498514269,-73.69154696994357
122,-99.81366769761678,-73.98040432400174
123,-99.9625140454071,-74.26329803466797
124,-100.10792612275517,-74.55349646674262
125,-100.23028238853848,-74.83962843153212
126,-100.40780014233047,-75.1223381890191
127,-100.57218716338099,-75.38474443223741
128,-100.73301019955916,-75.64944797092014
129,-100.83187773129143,-75.91550191243489
130,-100.94997173583366,-76.17283715142145
131,-101.16039331358267,-76.44873470730252
132,-101.30044045599095,-76.7149420844184
133,-101.45559443943054,-76.98230234781902
134,-101.61558944313413,-77.25248548719618
135,-101.72626631923643,-77.52057478162978
136,-101.89090418103207,-77.79955757988824
137,-102.09330976870193,-78.06948767768012
138,-102.24350937559785,-78.34386359320746
139,-102.39149018558136,-78.61561414930556
140,-102.54999553260812,-78.88189951578777
141,-102.67115146058252,-79.1459452311198
142,-102.85704416000985,-79.41145748562283
143,-102.98984236041626,-79.6811057196723
144,-103.15250462323309,-79.95070478651259
145,-103.29271184240442,-80.22078111436632
146,-103.4747441719134,-80.48908996582031
147,-103.65304561072136,-80.76396348741319
148,-103.73285575300099,-81.0318832397461
149,-103.87047137800916,-81.31008063422308
150,-104.10019562699168,-81.5824966430664
151,-104.21954338270355,-81.85615963406033
152,-104.43024003232618,-82.13685777452257
153,-104.6174852010382,-82.41449737548828
154,-104.83980053259558,-82.69577026367188
155,-104.99591301482512,-82.97195604112413
156,-105.12609696607903,-83.25497012668185
157,-105.28445871839247,-83.53658972846137
158,-105.49146991303243,-83.8153567843967
159,-105.56431982170538,-84.10207790798611
160,-105.66548320633244,-84.38792673746745
161,-105.86955380718784,-84.67380862765842
162,-106.05167062996156,-84.96187252468533
163,-106.21067881150788,-85.24704318576389
164,-106.38109275597738,-85.53146616617839
165,-106.56004814613625,-85.81824917263455
166,-106.63246476418706,-86.09890577528212
167,-106.84601863197597,-86.38279554578993
168,-107.0021313417599,-86.66910129123264
169,-107.15969574374269,-86.95218743218317
170,-107.36296093754797,-87.23637305365668
171,-107.52092066555622,-87.51674397786458
172,-107.66455642617794,-87.80192565917969
173,-107.77285598936784,-88.08499315049913
174,-107.91053379727788,-88.36753167046442
175,-107.9971763031535,-88.64447784423828
176,-108.13305282307812,-88.90696122911241
177,-108.32561907789622,-89.15651957194011
178,-108.35726016255252,-89.39575619167752
