,val_loss,loss
0,-19.998316825155555,
1,-19.008707153745767,2.8219918145073786
2,-18.77636253869739,-8.60090039836036
3,-18.858391547048914,-12.757102436489529
4,-19.03535957228521,-15.234150422943962
5,-19.24595711734788,-17.197673744625515
6,-19.499838324199462,-18.603877703348797
7,-19.796389950503563,-19.950797928704155
8,-20.099233942607352,-21.106105274624294
9,-20.431007109376893,-22.330914603339302
10,-20.76334885744185,-23.539003743065727
11,-21.095756488267718,-24.667990154690212
12,-21.435648033947782,-25.777041753133137
13,-21.738794780599658,-27.046561770968967
14,-21.774417182083788,-29.429709752400715
15,-21.56018215356202,-33.08735805087619
16,-21.508820450819773,-35.473089853922524
17,-21.740544180777565,-36.49695120917426
18,-21.97810073741551,-37.03699662950304
19,-22.243600676491344,-37.50195185343424
20,-22.524596463246592,-37.977804819742836
21,-22.824179860024618,-38.378373040093315
22,-23.143447647372195,-38.75324630737305
23,-23.485004512554614,-39.14697943793403
24,-23.84563979681196,-39.516200383504234
25,-24.21333703871431,-39.90246921115451
26,-24.60861012555402,-40.277180989583336
27,-24.99308571029326,-40.65090645684136
28,-25.313198814566793,-40.98515701293945
29,-25.594824209655155,-41.23101446363661
30,-25.83075796720283,-41.437338511149086
31,-26.057690553778205,-41.631290435791016
32,-26.18045590237297,-41.80253685845269
33,-26.238576002675913,-41.94153043958876
34,-26.26736214094121,-42.07281409369575
35,-26.303090929471214,-42.22682656182183
36,-26.39990079079209,-42.397054036458336
37,-26.524239590147445,-42.50127961900499
38,-26.64614360907982,-42.601603190104164
39,-26.7615432193567,-42.70074378119575
40,-26.892500409740826,-42.80214521620009
41,-27.006634726709333,-42.904490576850044
42,-27.129490075799925,-43.00621117485894
43,-27.255096180993934,-43.105781131320526
44,-27.365376567172593,-43.20274353027344
45,-27.492746394718516,-43.30352867974175
46,-27.61234053003377,-43.40501234266493
47,-27.736426591924552,-43.505033281114365
48,-27.874451903125337,-43.61183293660482
49,-28.00817781830656,-43.714750077989365
50,-28.14237489705456,-43.82466464572482
51,-28.271435021840293,-43.9330325656467
52,-28.39577505979045,-44.03814273410373
53,-28.52380316139295,-44.145290798611114
54,-28.636485784629297,-44.25381724039713
55,-28.76775314890105,-44.36265140109592
56,-28.909030002509727,-44.47239218817817
57,-29.03781236379311,-44.582166035970054
58,-29.1743138690447,-44.69379085964627
59,-29.32185665389587,-44.807522243923614
